,Unnamed: 0,system_metadata_id,organisation_country,organisation_url,repository_metadata_software_name,repository_metadata_metadata_record_count,repository_metadata_type,repository_metadata_url,clickable_url,manual_software_count,url_check,category,full_query,repository_metadata_full_text_record_count,repository_metadata_oai_url,system_metadata_uri,repository_metadata_software_name_other,Unnamed: 17
811,3989.0,6788.0,us,https://www.seattleu.edu/,digital commons,3316,institutional,https://scholarworks.seattleu.edu,scholarworks.seattleu.edu,0.0,200,Does not contain software,,1489.0,https://scholarworks.seattleu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/6788,,
812,2165.0,3155.0,us,http://www.sfasu.edu/,digital commons,10487,institutional,http://scholarworks.sfasu.edu/,scholarworks.sfasu.edu/,0.0,200,Does not contain software,,4481.0,http://scholarworks.sfasu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/3155,Digital Commons,
813,1248.0,1970.0,us,http://www.sjsu.edu,digital commons,27262,institutional,https://scholarworks.sjsu.edu,scholarworks.sjsu.edu,0.0,200,Does not contain software,,21626.0,https://scholarworks.sjsu.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/1970,,
814,3939.0,6670.0,us,https://www.smith.edu/,digital commons,3844,institutional,https://scholarworks.smith.edu,scholarworks.smith.edu,0.0,200,Does not contain software,,875.0,https://scholarworks.smith.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/6670,,
815,2731.0,3783.0,us,https://www.uark.edu,digital commons,8073,institutional,https://scholarworks.uark.edu,scholarworks.uark.edu,0.0,200,Does not contain software,,,https://scholarworks.uark.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/3783,,
816,336.0,605.0,us,http://www.umass.edu/,digital commons,70845,institutional,http://scholarworks.umass.edu/,scholarworks.umass.edu/,0.0,200,Does not contain software,,26649.0,http://scholarworks.umass.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/605,Digital Commons,
817,3797.0,6132.0,us,https://www.umb.edu,digital commons,9995,institutional,https://scholarworks.umb.edu,scholarworks.umb.edu,0.0,200,Does not contain software,,3562.0,https://scholarworks.umb.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/6132,,
818,3801.0,6139.0,us,https://www.umf.maine.edu/,digital commons,413,institutional,https://scholarworks.umf.maine.edu,scholarworks.umf.maine.edu,0.0,200,Does not contain software,,64.0,https://scholarworks.umf.maine.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/6139,,
819,3162.0,4284.0,us,https://uni.edu/,digital commons,,institutional,https://scholarworks.uni.edu/,scholarworks.uni.edu/,0.0,200,Does not contain software,,,https://scholarworks.uni.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/4284,,
820,174.0,337.0,us,http://www.uno.edu/,digital commons,22942,institutional,https://scholarworks.uno.edu,scholarworks.uno.edu,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/337,,
821,42.0,100.0,us,http://www.utep.edu/,digital commons,21412,institutional,https://scholarworks.utep.edu/,scholarworks.utep.edu/,0.0,200,Does not contain software,,10.0,,https://v2.sherpa.ac.uk/id/repository/100,Digital Commons,
822,3145.0,4264.0,us,https://www.utrgv.edu,digital commons,,institutional,https://scholarworks.utrgv.edu,scholarworks.utrgv.edu,0.0,200,Does not contain software,,,https://scholarworks.utrgv.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/4264,,
823,3990.0,6789.0,us,https://www.uttyler.edu,digital commons,3807,institutional,https://scholarworks.uttyler.edu,scholarworks.uttyler.edu,0.0,200,Does not contain software,,2009.0,https://scholarworks.uttyler.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/6789,,
824,2121.0,3096.0,us,http://www.uvm.edu/,digital commons,2871,institutional,http://scholarworks.uvm.edu/,scholarworks.uvm.edu/,0.0,200,Does not contain software,,,http://scholarworks.uvm.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/3096,Digital Commons,
825,3637.0,4945.0,us,https://www.waldenu.edu/,digital commons,12208,institutional,http://scholarworks.waldenu.edu,scholarworks.waldenu.edu,0.0,200,Does not contain software,,10397.0,http://scholarworks.waldenu.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/4945,,
826,3322.0,4474.0,us,https://www.wm.edu/,digital commons,,institutional,https://scholarworks.wm.edu/,scholarworks.wm.edu/,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/4474,,
827,1578.0,2396.0,us,http://www.wmich.edu/,digital commons,11607,institutional,http://scholarworks.wmich.edu/,scholarworks.wmich.edu/,0.0,200,Does not contain software,,7746.0,http://scholarworks.wmich.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/2396,Digital Commons,
828,3359.0,4518.0,us,https://www.usa.edu,digital commons,,institutional,https://soar.usa.edu,soar.usa.edu,0.0,200,Does not contain software,,,https://soar.usa.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/4518,,
829,1374.0,2126.0,us,http://www.stkate.edu/,digital commons,1126,institutional,http://sophia.stkate.edu/,sophia.stkate.edu/,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/2126,Digital Commons,
830,3670.0,5097.0,us,https://www.pugetsound.edu,digital commons,7635,institutional,http://soundideas.pugetsound.edu,soundideas.pugetsound.edu,0.0,200,Does not contain software,,3912.0,http://soundideas.pugetsound.edu/cgi/oai2.cgi,https://v2.sherpa.ac.uk/id/repository/5097,,
831,2525.0,3553.0,us,http://www.ucdenver.edu/,digital commons,1409,institutional,http://source.ucdenver.edu/,source.ucdenver.edu/,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/3553,Digital Commons,
832,1615.0,2438.0,us,http://www.parkland.edu/,digital commons,5777,institutional,http://spark.parkland.edu/,spark.parkland.edu/,0.0,200,Does not contain software,,1166.0,http://spark.parkland.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/2438,Digital Commons,
833,3668.0,5092.0,us,http://siue.edu,digital commons,3093,institutional,https://spark.siue.edu,spark.siue.edu,0.0,200,Does not contain software,,2187.0,http://spark.siue.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/5092,,
834,4187.0,7745.0,us,https://www.lynn.edu,digital commons,,institutional,https://spiral.lynn.edu,spiral.lynn.edu,0.0,200,Does not contain software,,,https://spiral.lynn.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/7745,,
835,1276.0,2006.0,us,http://www.syr.edu/,digital commons,15118,institutional,http://surface.syr.edu/,surface.syr.edu/,0.0,200,Does not contain software,,9840.0,http://surface.syr.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/2006,Digital Commons,
836,1549.0,2359.0,us,http://www.eiu.edu/,digital commons,74051,institutional,http://thekeep.eiu.edu/,thekeep.eiu.edu/,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/2359,Digital Commons,
837,4421.0,9077.0,us,http://www.clemson.edu/,digital commons,31171,institutional,https://tigerprints.clemson.edu,tigerprints.clemson.edu,0.0,200,Does not contain software,,10802.0,https://tigerprints.clemson.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/9077,,
838,3335.0,4490.0,us,http://www.touro.edu,digital commons,,institutional,http://touroscholar.touro.edu,touroscholar.touro.edu,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/4490,,
839,1095.0,1774.0,us,http://www.utk.edu/,digital commons,26672,institutional,http://trace.tennessee.edu/,trace.tennessee.edu/,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/1774,Digital Commons,
840,3657.0,5042.0,us,https://www.tuskegee.edu,digital commons,156,institutional,http://tuspubs.tuskegee.edu,tuspubs.tuskegee.edu,0.0,200,Does not contain software,,125.0,http://tuspubs.tuskegee.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5042,,
841,3965.0,6724.0,us,https://home.www.upenn.edu,digital commons,21,institutional,https://upennbiostats.works.bepress.com,upennbiostats.works.bepress.com,0.0,200,Does not contain software,,,https://upennbiostats.works.bepress.com/do/oai/,https://v2.sherpa.ac.uk/id/repository/6724,,
842,1909.0,2831.0,us,http://www.bridgew.edu/,digital commons,8596,institutional,http://vc.bridgew.edu/,vc.bridgew.edu/,0.0,200,Does not contain software,,5439.0,http://vc.bridgew.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/2831,Digital Commons,
843,1895.0,2815.0,us,http://www.depaul.edu/Pages/default.aspx,digital commons,14086,institutional,http://via.library.depaul.edu/,via.library.depaul.edu/,0.0,200,Does not contain software,,,http://via.library.depaul.edu/do/oai,https://v2.sherpa.ac.uk/id/repository/2815,Digital Commons,
844,913.0,1531.0,us,http://www.wesleyan.edu/,digital commons,7901,institutional,http://wesscholar.wesleyan.edu/,wesscholar.wesleyan.edu/,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/1531,Digital Commons,
845,2735.0,3788.0,us,http://www.swarthmore.edu/,digital commons,11828,institutional,http://works.swarthmore.edu/,works.swarthmore.edu/,0.0,200,Does not contain software,,1944.0,http://works.swarthmore.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/3788,Digital Commons,
846,3631.0,4928.0,us,https://www.xavier.edu/,digital commons,27500,institutional,http://www.exhibit.xavier.edu,www.exhibit.xavier.edu,0.0,200,Does not contain software,,2178.0,http://www.exhibit.xavier.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/4928,,
847,4280.0,8469.0,us,https://www.inova.org,digital commons,321,institutional,http://www.inovaideas.org,www.inovaideas.org,0.0,200,Does not contain software,,38.0,http://www.inovaideas.org/do/oai,https://v2.sherpa.ac.uk/id/repository/8469,,
848,500.0,929.0,us,http://www.geneticalliance.org/,digital commons,2528,institutional,http://www.resourcerepository.org/,www.resourcerepository.org/,0.0,ConnectionError,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/929,Digital Commons,
849,3816.0,6169.0,xk,https://www.ubt-uni.net/sq/ballina/,digital commons,5145,institutional,https://knowledgecenter.ubt-uni.net,knowledgecenter.ubt-uni.net,0.0,200,Does not contain software,,791.0,https://knowledgecenter.ubt-uni.net/do/oai/,https://v2.sherpa.ac.uk/id/repository/6169,,
850,2422.0,3436.0,cz,http://www.cuni.cz/,digitool,1487,institutional,http://repository.cuni.cz/,repository.cuni.cz/,0.0,200,Does not contain software,,0.0,http://dingo.ruk.cuni.cz:8881/OAI-PUB?,https://v2.sherpa.ac.uk/id/repository/3436,,
851,994.0,1638.0,es,http://www.bne.es/es/Inicio/index.html,digitool,164490,institutional,http://www.bne.es/es/Catalogos/BibliotecaDigitalHispanica/Inicio/index.html,www.bne.es/es/Catalogos/BibliotecaDigitalHispanica/Inicio/index.html,0.0,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/1638,,
852,1400.0,2159.0,pl,http://www.kolegium.dominikanie.pl/informacje_podstawowe.php,dlibra,405,institutional,http://bc.dominikanie.pl/dlibra,bc.dominikanie.pl/dlibra,0.0,200,Does not contain software,https://bc.dominikanie.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://bc.dominikanie.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2159,,
853,2010.0,2957.0,pl,http://www.igik.edu.pl/,dlibra,761,institutional,http://bc.igik.edu.pl/dlibra,bc.igik.edu.pl/dlibra,0.0,200,Does not contain software,http://bc.igik.edu.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,,,https://v2.sherpa.ac.uk/id/repository/2957,,
854,1317.0,2056.0,pl,http://www.pollub.pl/,dlibra,11913,institutional,http://bc.pollub.pl/dlibra,bc.pollub.pl/dlibra,0.0,200,Does not contain software,,0.0,http://bc.pollub.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2056,,
855,4370.0,8935.0,pl,https://wbp.lodz.pl/,dlibra,,institutional,http://bc.wbp.lodz.pl,bc.wbp.lodz.pl,0.0,200,Does not contain software,https://bc.wbp.lodz.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,,http://bc.wbp.lodz.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/8935,dlibra,
856,3690.0,5348.0,pl,https://www.pw.edu.pl/engpw,dlibra,119,institutional,http://bcpw.bg.pw.edu.pl,bcpw.bg.pw.edu.pl,0.0,200,Does not contain software,https://bcpw.bg.pw.edu.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,,http://bcpw.bg.pw.edu.pl/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/5348,,
857,387.0,724.0,pl,http://www.pw.edu.pl/,dlibra,269,institutional,http://bcpw.bg.pw.edu.pl/dlibra/,bcpw.bg.pw.edu.pl/dlibra/,0.0,200,Does not contain software,https://bcpw.bg.pw.edu.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://bcpw.bg.pw.edu.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/724,,
858,4865.0,10008.0,pl,https://www.ujk.edu.pl,dlibra,,institutional,https://bibliotekacyfrowa.ujk.edu.pl/dlibra,bibliotekacyfrowa.ujk.edu.pl/dlibra,0.0,200,Does not contain software,https://bibliotekacyfrowa.ujk.edu.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Pub_type:software,,https://bibliotekacyfrowa.ujk.edu.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/10008,,
859,1442.0,2212.0,pl,http://www.kul.pl/,dlibra,4,institutional,http://cw.kul.lublin.pl/dlibra,cw.kul.lublin.pl/dlibra,0.0,ConnectionError,Does not contain software,https://cw.kul.lublin.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://cw.kul.lublin.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2212,,
860,1472.0,2248.0,pl,http://witryna.biblioteka.krakow.pl/,dlibra,2146,institutional,http://cyfrowa.biblioteka.krakow.pl/dlibra,cyfrowa.biblioteka.krakow.pl/dlibra,0.0,200,Does not contain software,http://cyfrowa.biblioteka.krakow.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://cyfrowa.biblioteka.krakow.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2248,,
861,1471.0,2246.0,pl,http://www.fides.org.pl/,dlibra,32,institutional,http://digital.fides.org.pl/dlibra,digital.fides.org.pl/dlibra,0.0,200,Does not contain software,https://digital.fides.org.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://digital.fides.org.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2246,,
862,1469.0,2244.0,pl,http://www.uj.edu.pl/,dlibra,142,institutional,http://jbc.bj.uj.edu.pl/dlibra,jbc.bj.uj.edu.pl/dlibra,0.0,200,Does not contain software,https://jbc.bj.uj.edu.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://jbc.bj.uj.edu.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2244,,
863,1473.0,2250.0,pl,http://wbp.opole.pl/index.php,dlibra,1019,institutional,http://obc.opole.pl/dlibra,obc.opole.pl/dlibra,0.0,200,Does not contain software,https://obc.opole.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://obc.opole.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2250,,
864,1474.0,2251.0,pl,http://www.ksiaznicapodlaska.pl/,dlibra,314,institutional,http://pbc.biaman.pl/dlibra,pbc.biaman.pl/dlibra,0.0,200,Does not contain software,https://pbc.biaman.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://pbc.biaman.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2251,,
865,1468.0,2243.0,pl,http://www.pg.gda.pl/,dlibra,36298,institutional,http://pbc.gda.pl/dlibra,pbc.gda.pl/dlibra,0.0,200,Does not contain software,https://pbc.gda.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://pbc.gda.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2243,,
866,448.0,836.0,pl,http://www.ap.krakow.pl/main/,dlibra,220,institutional,http://pbc.up.krakow.pl//dlibra,pbc.up.krakow.pl//dlibra,0.0,200,Does not contain software,http://pbc.up.krakow.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://pbc.up.krakow.pl//dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/836,,
867,1977.0,2918.0,pl,http://www.polsl.pl/,dlibra,442,institutional,https://repolis.bg.polsl.pl/dlibra,repolis.bg.polsl.pl/dlibra,0.0,ConnectionError,Does not contain software,https://repolis.bg.polsl.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,https://repolis.bg.polsl.pl/oai-pmh-repository.xml?verb=Identify,https://v2.sherpa.ac.uk/id/repository/2918,,
868,4863.0,10006.0,pl,https://www.ujk.edu.pl,dlibra,,institutional,https://repozytorium.ujk.edu.pl/dlibra,repozytorium.ujk.edu.pl/dlibra,0.0,200,Does not contain software,https://repozytorium.ujk.edu.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,,https://repozytorium.ujk.edu.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/10006,,
869,385.0,722.0,pl,http://www.uni.wroc.pl/,dlibra,3110,institutional,http://www.bibliotekacyfrowa.pl/dlibra/,www.bibliotekacyfrowa.pl/dlibra/,0.0,200,Does not contain software,https://www.bibliotekacyfrowa.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://www.bibliotekacyfrowa.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/722,,
870,1443.0,2213.0,pl,http://www.pwr.wroc.pl/index.dhtml,dlibra,39814,institutional,http://www.dbc.wroc.pl/dlibra,www.dbc.wroc.pl/dlibra,0.0,200,Does not contain software,https://www.dbc.wroc.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,,,https://v2.sherpa.ac.uk/id/repository/2213,,
871,1348.0,2096.0,pl,http://www.karta.org.pl/,dlibra,498,institutional,http://www.dlibra.karta.org.pl/dlibra,www.dlibra.karta.org.pl/dlibra,0.0,200,Does not contain software,https://dlibra.karta.org.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://www.dlibra.karta.org.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2096,,
872,1441.0,2211.0,pl,http://biblioteka.jelenia-gora.pl/,dlibra,4,institutional,http://www.kbc.krosno.pl/dlibra,www.kbc.krosno.pl/dlibra,0.0,ConnectionError,Does not contain software,https://www.kbc.krosno.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://jbc.jelenia-gora.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2211,,
873,1470.0,2245.0,pl,http://www.kbp.krosno.pl/,dlibra,132,institutional,http://www.kbc.krosno.pl/dlibra,www.kbc.krosno.pl/dlibra,0.0,ConnectionError,Does not contain software,https://www.kbc.krosno.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://www.kbc.krosno.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2245,,
874,1467.0,2242.0,pl,http://www.univ.rzeszow.pl/,dlibra,724,institutional,http://www.pbc.rzeszow.pl/,www.pbc.rzeszow.pl/,0.0,200,Does not contain software,https://www.pbc.rzeszow.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://www.pbc.rzeszow.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2242,,
875,1307.0,2044.0,pl,http://www.repcyfr.pl/dlibra/,dlibra,1,institutional,http://www.repcyfr.pl/dlibra,www.repcyfr.pl/dlibra,0.0,ConnectionError,Does not contain software,https://repcyfr.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,0.0,http://www.repcyfr.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/2044,,
876,4960.0,10140.0,pl,https://uni.wroc.pl/en/,dlibra,,institutional,https://www.repozytorium.uni.wroc.pl/,www.repozytorium.uni.wroc.pl/,0.0,200,Does not contain software,https://www.repozytorium.uni.wroc.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,,,https://v2.sherpa.ac.uk/id/repository/10140,,
877,386.0,723.0,pl,http://www.uz.zgora.pl/,dlibra,13238,institutional,http://zbc.uz.zgora.pl/dlibra/,zbc.uz.zgora.pl/dlibra/,0.0,200,Does not contain software,https://zbc.uz.zgora.pl/dlibra/results?action=AdvancedSearchAction&type=-3&p=0&val1=Type:software,208.0,http://zbc.uz.zgora.pl/dlibra/oai-pmh-repository.xml,https://v2.sherpa.ac.uk/id/repository/723,,
878,3688.0,5344.0,us,https://law.marquette.edu/,drupal,6654,institutional,http://scholarship.law.marquette.edu,scholarship.law.marquette.edu,0.0,200,Does not contain software,,6297.0,http://scholarship.law.marquette.edu/do/oai/,https://v2.sherpa.ac.uk/id/repository/5344,,
879,2638.0,3681.0,bg,https://www.mu-varna.bg/EN,dspace,349,institutional,https://repository.mu-varna.bg/,repository.mu-varna.bg/,,200,Does not contain software,https://repository.mu-varna.bg/discover?filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&filtertype_2=title&filter_relational_operator_2=contains&filter_2=&submit_apply_filter=&query=,,https://repository.mu-varna.bg/oai/request,https://v2.sherpa.ac.uk/id/repository/3681,,
880,946.0,1571.0,br,http://www.unb.br/,dspace,19984,institutional,http://bdm.unb.br/,bdm.unb.br/,,200,Does not contain software,https://bdm.unb.br/simple-search?location=&query=&filtername=type&filtertype=contains&filterquery=software&rpp=10&sort_by=score&order=desc,,http://bdm.unb.br/oai/request,https://v2.sherpa.ac.uk/id/repository/1571,,
881,2448.0,3465.0,br,http://www.unifesp.br/,dspace,41922,institutional,https://repositorio.unifesp.br/,repositorio.unifesp.br/,0.0,200,Does not contain software,https://repositorio.unifesp.br/discover?filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&filtertype_2=title&filter_relational_operator_2=contains&filter_2=&submit_apply_filter=&query=,,https://repositorio.unifesp.br/oai/,https://v2.sherpa.ac.uk/id/repository/3465,,
882,3416.0,4604.0,br,http://www.fieb.org.br/senai/,dspace,,institutional,http://repositoriosenaiba.fieb.org.br/,repositoriosenaiba.fieb.org.br/,0.0,200,Does not contain software,http://repositoriosenaiba.fieb.org.br/simple-search?location=&query=&filtername=tipoDocumento&filtertype=equals&filterquery=software&rpp=10&sort_by=score&order=desc,,http://repositoriosenaiba.fieb.org.br/oai,https://v2.sherpa.ac.uk/id/repository/4604,,
883,1393.0,2151.0,br,http://www.ufs.br/,dspace,6764,institutional,https://ri.ufs.br/,ri.ufs.br/,,200,Does not contain software,,,https://ri.ufs.br/oai,https://v2.sherpa.ac.uk/id/repository/2151,,
884,3439.0,4642.0,br,http://www.ufs.br/,dspace,,institutional,https://ri.ufs.br/,ri.ufs.br/,0.0,200,Does not contain software,https://ri.ufs.br/simple-search?location=&query=&filtername=type&filtertype=equals&filterquery=software&rpp=10&sort_by=score&order=desc,,https://ri.ufs.br/oai,https://v2.sherpa.ac.uk/id/repository/4642,,
885,899.0,1512.0,cz,http://www.upce.cz/,dspace,42577,institutional,http://dk.upce.cz/,dk.upce.cz/,0.0,200,Does not contain software,https://dk.upce.cz/discover?filtertype_1=dc.type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=Apply,241.0,http://dk.upce.cz/oai/request,https://v2.sherpa.ac.uk/id/repository/1512,,
886,4405.0,9006.0,cz,https://www.amu.cz,dspace,8195,institutional,https://dspace.amu.cz,dspace.amu.cz,0.0,200,Does not contain software,https://dspace.amu.cz/jspui/simple-search?query=%28%28type%3Asoftware%29%29&from_advanced=true&conjunction2=AND&field3=ANY&field2=ANY&conjunction1=AND&field1=type&query1=software&query2=&query3=,,https://dspace.amu.cz/oai/request,https://v2.sherpa.ac.uk/id/repository/9006,,
887,4360.0,8919.0,cz,https://www.upce.cz,dspace,972,institutional,https://dspace.upce.cz,dspace.upce.cz,0.0,200,Does not contain software,https://dk.upce.cz/discover?filtertype_1=dc.type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=Apply,,https://dspace.upce.cz/oai/openaire,https://v2.sherpa.ac.uk/id/repository/8919,,
888,4200.0,7810.0,cz,https://lindat.cz,dspace,1604,institutional,https://lindat.mff.cuni.cz/repository/xmlui,lindat.mff.cuni.cz/repository/xmlui,0.0,200,Does not contain software,https://lindat.mff.cuni.cz/repository/xmlui/discover?query=&filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=Apply,,https://lindat.mff.cuni.cz/oai/request,https://v2.sherpa.ac.uk/id/repository/7810,,
889,63.0,139.0,de,https://www.uni-bremen.de,dspace,4221,institutional,https://media.suub.uni-bremen.de,media.suub.uni-bremen.de,0.0,200,Does not contain software,https://media.suub.uni-bremen.de/simple-search?location=&query=software&crisID=&relationName=&filtername=resourcetype&filtertype=equals&filterquery=software&rpp=50&sort_by=score&order=desc,,https://media.suub.uni-bremen.de/oai/openaire,https://v2.sherpa.ac.uk/id/repository/139,,
890,4954.0,10131.0,de,https://www.hcu-hamburg.de,dspace,,institutional,https://www.repos.hcu-hamburg.de/,www.repos.hcu-hamburg.de/,0.0,200,Does not contain software,https://www.repos.hcu-hamburg.de/simple-search?location=&query=&crisID=&relationName=&filtername=resourcetype&filtertype=contains&filterquery=software&rpp=50&sort_by=score&order=desc,,http://repos.hcu-hamburg.de/oai/request,https://v2.sherpa.ac.uk/id/repository/10131,,
891,630.0,1111.0,es,http://www.unav.edu/,dspace,33357,institutional,http://dadun.unav.edu,dadun.unav.edu,,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/1111,,
892,1728.0,2582.0,es,http://www.ufv.es/,dspace,1800,institutional,http://ddfv.ufv.es/xmlui/,ddfv.ufv.es/xmlui/,0.0,200,Does not contain software,http://ddfv.ufv.es/discover?filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=,649.0,http://ddfv.ufv.es/oai/request,https://v2.sherpa.ac.uk/id/repository/2582,,
893,1000.0,1648.0,es,http://www.ugr.es/,dspace,40929,institutional,http://digibug.ugr.es/,digibug.ugr.es/,0.0,200,Does not contain software,https://digibug.ugr.es/discover?filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=,,http://digibug.ugr.es/oai/request,https://v2.sherpa.ac.uk/id/repository/1648,,
894,712.0,1245.0,es,http://www.um.es/,dspace,36256,institutional,http://digitum.um.es/xmlui/,digitum.um.es/xmlui/,,200,Does not contain software,,,,https://v2.sherpa.ac.uk/id/repository/1245,,
895,2995.0,4079.0,es,https://www.eina.cat/,dspace,194,institutional,http://diposit.eina.cat/,diposit.eina.cat/,0.0,200,Does not contain software,https://diposit.eina.cat/discover?filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=&query=,,http://diposit.eina.cat/oai/request,https://v2.sherpa.ac.uk/id/repository/4079,,
