,,,,,,,,,,,758,,,,,,
,,,,,,,,,,,"#REF!",,,,,,
,,,,,,,,,,,"#REF!",2389,,,,,
,"system_metadata_id","organisation_country","organisation_url","repository_metadata_software_name","repository_metadata_metadata_record_count","repository_metadata_type","repository_metadata_url","clickable_url","manual_software_count","url_check","category","full_query","repository_metadata_full_text_record_count","repository_metadata_oai_url","system_metadata_uri","repository_metadata_software_name_other",
3671,5127,"us","https://www.sarahlawrence.edu","digital commons",893,"institutional","http://digitalcommons.slc.edu","http://digitalcommons.slc.edu",0,200,"Does not contain software",,144,"http://digitalcommons.slc.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5127",,
3738,5708,"us","https://www.snc.edu/","digital commons",4464,"institutional","http://digitalcommons.snc.edu","http://digitalcommons.snc.edu",0,200,"Does not contain software",,915,"http://digitalcommons.snc.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5708",,
227,431,"us","http://www.uncfsu.edu/","digital commons",857,"institutional","http://digitalcommons.uncfsu.edu/","http://digitalcommons.uncfsu.edu/",0,200,"Does not contain software",,363,"http://digitalcommons.uncfsu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/431","Digital Commons",
1676,2517,"us","http://www.unf.edu/","digital commons",16516,"institutional","http://digitalcommons.unf.edu/","http://digitalcommons.unf.edu/",0,200,"Does not contain software",,,"http://digitalcommons.unf.edu/cgi/oai2.cgi","https://v2.sherpa.ac.uk/id/repository/2517","Digital Commons",
41,99,"us","http://www.unl.edu/","digital commons",117659,"institutional","http://digitalcommons.unl.edu/","http://digitalcommons.unl.edu/",0,200,"Does not contain software",,92233,"http://digitalcommons.unl.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/99","Digital Commons",
330,590,"us","http://www.uri.edu/","digital commons",24013,"institutional","http://digitalcommons.uri.edu/","http://digitalcommons.uri.edu/",0,200,"Does not contain software",,18431,"http://digitalcommons.uri.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/590","Digital Commons",
854,1459,"us","http://www.usu.edu/","digital commons",85767,"institutional","http://digitalcommons.usu.edu/","http://digitalcommons.usu.edu/",0,200,"Does not contain software",,24192,"http://digitalcommons.usu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1459","Digital Commons",
3634,4934,"us","https://www.winthrop.edu/","digital commons",13479,"institutional","http://digitalcommons.winthrop.edu","http://digitalcommons.winthrop.edu",0,200,"Does not contain software",,9404,"http://digitalcommons.winthrop.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/4934",,
499,928,"us","http://www.wku.edu/","digital commons",43320,"institutional","http://digitalcommons.wku.edu/","http://digitalcommons.wku.edu/",0,200,"Does not contain software",,19824,"http://digitalcommons.wku.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/928","Digital Commons",
1750,2611,"us","http://www.wpi.edu/","digital commons",23551,"institutional","http://digitalcommons.wpi.edu/","http://digitalcommons.wpi.edu/",0,403,"Does not contain software",,15110,"http://digitalcommons.wpi.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2611","Digital Commons",
1240,1960,"us","http://wustl.edu/","digital commons",15475,"institutional","http://digitalcommons.wustl.edu/","http://digitalcommons.wustl.edu/",0,200,"Does not contain software",,13808,"http://digitalcommons.wustl.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1960","Digital Commons",
1554,2364,"us","http://www.smu.edu/","digital commons",15125,"institutional","http://digitalrepository.smu.edu/","http://digitalrepository.smu.edu/",0,200,"Does not contain software",,0,"http://digitalrepository.smu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2364","Digital Commons",
3646,4976,"us","http://www.unm.edu","digital commons",131414,"institutional","http://digitalrepository.unm.edu","http://digitalrepository.unm.edu",0,200,"Does not contain software",,77787,"http://digitalrepository.unm.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/4976",,
308,562,"us","http://www.tnstate.edu/","digital commons",1712,"institutional","http://digitalscholarship.tnstate.edu/","http://digitalscholarship.tnstate.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/562","Digital Commons",
1703,2555,"us","http://www.vassar.edu/","digital commons",1255,"institutional","http://digitalwindow.vassar.edu/","http://digitalwindow.vassar.edu/",0,200,"Does not contain software",,341,"http://digitalwindow.vassar.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2555","Digital Commons",
297,540,"us","http://www.purdue.edu/","digital commons",76793,"institutional","http://docs.lib.purdue.edu/","http://docs.lib.purdue.edu/",0,200,"Does not contain software",,20706,"http://docs.lib.purdue.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/540","Digital Commons",
332,598,"us","http://www.rwu.edu/","digital commons",4378,"institutional","http://docs.rwu.edu/","http://docs.rwu.edu/",0,200,"Does not contain software",,,"http://docs.rwu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/598","Digital Commons",
405,756,"us","http://www.purdue.edu/","contentdm",12212,"institutional","http://earchives.lib.purdue.edu/","http://earchives.lib.purdue.edu/",0,"ConnectionError","Does not contain software","https://earchives.lib.purdue.edu/digital/search/searchterm/software/field/type/mode/all/conn/and",,,"https://v2.sherpa.ac.uk/id/repository/756",,
3716,5535,"us","https://www.fiu.edu","digital commons",2232,"institutional","http://ecollections.law.fiu.edu","http://ecollections.law.fiu.edu",0,200,"Does not contain software",,989,"http://ecollections.law.fiu.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5535",,
1902,2822,"us","http://www.luc.edu/","digital commons",12341,"institutional","http://ecommons.luc.edu/","http://ecommons.luc.edu/",0,200,"Does not contain software",,10248,"http://ecommons.luc.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2822","Digital Commons",
1172,1876,"us","http://www.marquette.edu/","digital commons",29058,"institutional","http://epublications.marquette.edu/","http://epublications.marquette.edu/",0,200,"Does not contain software",,12976,"http://epublications.marquette.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1876","Digital Commons",
3628,4916,"us","https://www.regis.edu","digital commons",2545,"institutional","http://epublications.regis.edu","http://epublications.regis.edu",0,200,"Does not contain software",,2058,"http://epublications.regis.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/4916",,
256,468,"us","http://www.utdallas.edu/","digital commons",1509,"institutional","http://epublish.utdallas.edu/","http://epublish.utdallas.edu/",0,"ConnectionError","Does not contain software",,,"http://epublish.utdallas.edu/cgi/oai2.cgi","https://v2.sherpa.ac.uk/id/repository/468","Digital Commons",
299,544,"us","http://www.umassmed.edu/","digital commons",24540,"institutional","http://escholarship.umassmed.edu/","http://escholarship.umassmed.edu/",0,200,"Does not contain software",,8019,"http://escholarship.umassmed.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/544","Digital Commons",
3669,5093,"us","https://www.seu.edu/","digital commons",390,"institutional","http://firescholars.seu.edu","http://firescholars.seu.edu",0,200,"Does not contain software",,102,"http://firescholars.seu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5093",,
1907,2828,"us","http://www.sjfc.edu/library/","digital commons",6164,"institutional","http://fisherpub.sjfc.edu/","http://fisherpub.sjfc.edu/",0,200,"Does not contain software",,4803,"http://fisherpub.sjfc.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2828","Digital Commons",
652,1153,"us","http://www.fordham.edu/","digital commons",3883,"institutional","http://fordham.bepress.com/","http://fordham.bepress.com/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/1153","Digital Commons",
2812,3869,"us","https://www.hodges.edu/","contentdm",26,"institutional","http://hodges.contentdm.oclc.org/cdm/","http://hodges.contentdm.oclc.org/cdm/",0,200,"Does not contain software","https://hodges.contentdm.oclc.org/digital/search/searchterm/software/field/type/mode/all/conn/and",,"http://cdm17092.contentdm.oclc.org/oai/oai.php","https://v2.sherpa.ac.uk/id/repository/3869",,
84,176,"us","http://www.humboldt.edu/","dspace",2388,"institutional","http://humboldt-dspace.calstate.edu/","http://humboldt-dspace.calstate.edu/",0,200,"Does not contain software","https://humboldt-dspace.calstate.edu/discover?filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=Apply&query=&scope=",,,"https://v2.sherpa.ac.uk/id/repository/176",,
3337,4493,"us","http://www.augsburg.edu","digital commons",,"institutional","http://idun.augsburg.edu","http://idun.augsburg.edu",0,200,"Does not contain software",,,"http://idun.augsburg.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/4493",,
3715,5534,"us","https://www.fsu.edu/","digital commons",2464,"institutional","http://ir.law.fsu.edu","http://ir.law.fsu.edu",0,200,"Does not contain software",,2304,"http://ir.law.fsu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5534",,
1928,2855,"us","http://law.fordham.edu/","digital commons",8684,"institutional","http://ir.lawnet.fordham.edu/","http://ir.lawnet.fordham.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/2855","Digital Commons",
1914,2839,"us","http://illinoisstate.edu/","digital commons",1214,"institutional","http://ir.library.illinoisstate.edu/","http://ir.library.illinoisstate.edu/",0,200,"Does not contain software",,,"http://ir.library.illinoisstate.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2839","Digital Commons",
3647,4977,"us","https://missouri.edu","digital commons",3585,"institutional","http://irl.umsl.edu","http://irl.umsl.edu",0,200,"Does not contain software",,3090,"http://irl.umsl.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/4977",,
90,194,"us","http://www.jefferson.edu/","digital commons",21091,"institutional","http://jdc.jefferson.edu/","http://jdc.jefferson.edu/",0,200,"Does not contain software",,10413,"http://jdc.jefferson.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/194","Digital Commons",
501,931,"us","http://www.k-state.edu/","dspace",36444,"institutional","http://krex.k-state.edu/","http://krex.k-state.edu/",0,200,"Does not contain software","https://krex.k-state.edu/discover?filtertype_1=type&filter_relational_operator_1=contains&filter_1=software&submit_apply_filter=Apply",,"http://krex.k-state.edu/dspace-oai/request","https://v2.sherpa.ac.uk/id/repository/931",,
1458,2231,"us","http://bc.edu/","digital commons",9435,"institutional","http://lawdigitalcommons.bc.edu/","http://lawdigitalcommons.bc.edu/",0,"ConnectionError","Does not contain software",,8749,"http://lawdigitalcommons.bc.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2231","Digital Commons",
461,865,"us","http://www.sc.edu/","contentdm",59355,"institutional","http://library.sc.edu/digital/index.php","http://library.sc.edu/digital/index.php",0,200,"Does not contain software","https://pascal-usc.primo.exlibrisgroup.com/discovery/search?vid=01PASCAL_USCCOL:USC&mode=advanced",,,"https://v2.sherpa.ac.uk/id/repository/865",,
345,647,"us","http://www.bsu.edu/","contentdm",256155,"institutional","http://libx.bsu.edu/","http://libx.bsu.edu/",0,200,"Does not contain software",,0,"http://libx.bsu.edu/cgi-bin/oai.exe","https://v2.sherpa.ac.uk/id/repository/647",,
3694,5361,"us","http://www.lawrence.edu","digital commons",5520,"institutional","http://lux.lawrence.edu","http://lux.lawrence.edu",0,200,"Does not contain software",,4680,"http://lux.lawrence.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5361",,
1911,2834,"us","http://www.marshall.edu/","digital commons",4243,"institutional","http://mds.marshall.edu/","http://mds.marshall.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/2834","Digital Commons",
3689,5347,"us",,"digital commons",1992,"institutional","http://mushare.marian.edu","http://mushare.marian.edu",0,200,"Does not contain software",,756,"http://mushare.marian.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5347",,
1991,2934,"us","http://www.ncf.edu/","sobekcm",8986,"institutional","http://ncf.sobek.ufl.edu/","http://ncf.sobek.ufl.edu/",0,200,"Does not contain software","https://ncf.sobek.ufl.edu/results/?t=software,,,&f=TY,+TI,+AU,+TO",26,"http://ncf.sobek.ufl.edu/sobekcm_oai.aspx","https://v2.sherpa.ac.uk/id/repository/2934","SobekCM",
2135,3111,"us","http://nova.edu/","digital commons",60176,"institutional","http://nsuworks.nova.edu/","http://nsuworks.nova.edu/",0,200,"Does not contain software",,14966,"http://nsuworks.nova.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3111","Digital Commons",
3684,5316,"us","https://www.nwciowa.edu","digital commons",2097,"institutional","http://nwcommons.nwciowa.edu","http://nwcommons.nwciowa.edu",0,200,"Does not contain software",,1222,,"https://v2.sherpa.ac.uk/id/repository/5316",,
894,1506,"us","http://www.okcu.edu/","digital commons",996,"institutional","http://oculaw.works.bepress.com/","http://oculaw.works.bepress.com/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/1506",,
2800,3855,"us","http://www.sdstate.edu/","digital commons",14221,"institutional","http://openprairie.sdstate.edu/","http://openprairie.sdstate.edu/",0,200,"Does not contain software",,,"http://openprairie.sdstate.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3855","Digital Commons",
781,1358,"us","http://www.siu.edu/","digital commons",26132,"institutional","http://opensiuc.lib.siu.edu/","http://opensiuc.lib.siu.edu/",0,200,"Does not contain software",,21910,"http://opensiuc.lib.siu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1358","Digital Commons",
3712,5513,"us","https://www.govst.edu/","digital commons",10774,"institutional","http://opus.govst.edu","http://opus.govst.edu",0,200,"Does not contain software",,5587,"http://opus.govst.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5513",,
1780,2645,"us","http://ipfw.edu/","digital commons",12453,"institutional","http://opus.ipfw.edu/","http://opus.ipfw.edu/",0,"ConnectionError","Does not contain software",,2630,"http://opus.ipfw.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2645","Digital Commons",
2796,3851,"us","http://www.binghamton.edu/","digital commons",2478,"institutional","http://orb.binghamton.edu/","http://orb.binghamton.edu/",0,200,"Does not contain software",,,"http://orb.binghamton.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3851","Digital Commons",
3737,5686,"us","https://place.asburyseminary.edu","digital commons",29438,"institutional","http://place.asburyseminary.edu","http://place.asburyseminary.edu",0,200,"Does not contain software",,8557,"http://place.asburyseminary.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5686",,
2519,3546,"us","http://www.lehigh.edu/","digital commons",6710,"institutional","http://preserve.lehigh.edu/","http://preserve.lehigh.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/3546","Digital Commons",
1905,2826,"us","http://www.lakeforest.edu/","digital commons",1614,"institutional","http://publications.lakeforest.edu/","http://publications.lakeforest.edu/",0,"ConnectionError","Does not contain software",,1059,"http://publications.lakeforest.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2826","Digital Commons",
3687,5333,"us","https://www.mnstate.edu/","digital commons",3247,"institutional","http://red.mnstate.edu","http://red.mnstate.edu",0,200,"Does not contain software",,1194,"http://red.mnstate.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5333",,
875,1483,"us","http://www.cmu.edu/","digital commons",17562,"institutional","http://repository.cmu.edu/","http://repository.cmu.edu/",0,200,"Does not contain software",,2,"http://repository.cmu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1483","Digital Commons",
3661,5065,"us","https://www.uic.edu/","digital commons",4056,"institutional","http://repository.jmls.edu","http://repository.jmls.edu",0,200,"Does not contain software",,3605,"http://repository.jmls.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5065",,
2712,3764,"us","http://www.stcloudstate.edu/","digital commons",1699,"institutional","http://repository.stcloudstate.edu/","http://repository.stcloudstate.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/3764","Digital Commons",
656,1157,"us","http://www.universityofcalifornia.edu/","digital commons",40,"institutional","http://repository.ucop.edu/","http://repository.ucop.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/1157",,
135,284,"us","http://www.upenn.edu/","digital commons",36413,"institutional","http://repository.upenn.edu/","http://repository.upenn.edu/",0,"ReadTimeoutError","Does not contain software",,,"http://repository.upenn.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/284","Digital Commons",
3642,4971,"us","https://www.usfca.edu","digital commons",6717,"institutional","http://repository.usfca.edu","http://repository.usfca.edu",0,200,"Does not contain software",,4419,"http://repository.usfca.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/4971",,
3636,4938,"us","https://www.wellesley.edu","digital commons",22362,"institutional","http://repository.wellesley.edu","http://repository.wellesley.edu",0,200,"Does not contain software",,8125,"http://repository.wellesley.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/4938",,
298,541,"us","http://www.noaa.gov/","digital commons",34,"institutional","http://repository.wrclib.noaa.gov/","http://repository.wrclib.noaa.gov/",0,"ConnectionError","Does not contain software",,,"http://repository.wrclib.noaa.gov/cgi/oai2.cgi","https://v2.sherpa.ac.uk/id/repository/541","Digital Commons",
2673,3721,"us","http://www.colorado.edu/","digital commons",8148,"institutional","http://scholar.colorado.edu/","http://scholar.colorado.edu/",0,200,"Does not contain software",,,"http://scholar.colorado.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3721","Digital Commons",
2818,3876,"us","http://www.dominican.edu/","digital commons",2645,"institutional","http://scholar.dominican.edu/","http://scholar.dominican.edu/",0,200,"Does not contain software",,,"http://scholar.dominican.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3876","Digital Commons",
1057,1729,"us","http://www.oxy.edu/","digital commons",3736,"institutional","http://scholar.oxy.edu/","http://scholar.oxy.edu/",0,"ConnectionError","Does not contain software",,785,"http://scholar.oxy.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1729","Digital Commons",
2187,3183,"us","http://www.utc.edu/","digital commons",2364,"institutional","http://scholar.utc.edu/","http://scholar.utc.edu/",0,200,"Does not contain software",,1552,"http://scholar.utc.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3183",,
1537,2344,"us","http://www.valpo.edu/","digital commons",6935,"institutional","http://scholar.valpo.edu/","http://scholar.valpo.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/2344","Digital Commons",
3327,4481,"us","https://sc.edu/","digital commons",,"institutional","http://scholarcommons.sc.edu/","http://scholarcommons.sc.edu/",0,200,"Does not contain software",,,"http://scholarcommons.sc.edu/do/oai/?verb=Identify","https://v2.sherpa.ac.uk/id/repository/4481",,
2744,3798,"us","http://www.scu.edu/","digital commons",5331,"institutional","http://scholarcommons.scu.edu/","http://scholarcommons.scu.edu/",0,200,"Does not contain software",,1818,"http://scholarcommons.scu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3798","Digital Commons",
1665,2505,"us","http://www.usf.edu/default.aspx","digital commons",34513,"institutional","http://scholarcommons.usf.edu/","http://scholarcommons.usf.edu/",0,200,"Does not contain software",,18850,"http://scholarcommons.usf.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2505","Digital Commons",
2346,3359,"us","http://www.furman.edu/Pages/default.aspx","digital commons",681,"institutional","http://scholarexchange.furman.edu/","http://scholarexchange.furman.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/3359","Digital Commons",
3728,5639,"us","https://case.edu/","digital commons",11199,"institutional","http://scholarlycommons.law.case.edu","http://scholarlycommons.law.case.edu",0,200,"Does not contain software",,9087,"http://scholarlycommons.law.case.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5639",,
1872,2785,"us","http://www.susqu.edu","digital commons",3039,"institutional","http://scholarlycommons.susqu.edu","http://scholarlycommons.susqu.edu",0,"ConnectionError","Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/2785",,
2087,3050,"us","http://www.miami.edu/","digital commons",7127,"institutional","http://scholarlyrepository.miami.edu/","http://scholarlyrepository.miami.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/3050","Digital Commons",
3714,5532,"us","https://www.fhsu.edu","digital commons",8959,"institutional","http://scholars.fhsu.edu","http://scholars.fhsu.edu",0,200,"Does not contain software",,2490,"http://scholars.fhsu.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5532",,
1230,1949,"us","http://www.unlv.edu/","digital commons",4525,"institutional","http://scholars.law.unlv.edu/","http://scholars.law.unlv.edu/",0,200,"Does not contain software",,3771,"http://scholars.law.unlv.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1949","Digital Commons",
799,1385,"us","http://www.byu.edu/","digital commons",33466,"institutional","http://scholarsarchive.byu.edu/","http://scholarsarchive.byu.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/1385","Digital Commons",
649,1150,"us","http://www.jwu.edu/","digital commons",3673,"institutional","http://scholarsarchive.jwu.edu/","http://scholarsarchive.jwu.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/1150","Digital Commons",
2246,3243,"us","http://www.vcu.edu/","digital commons",4942,"institutional","http://scholarscompass.vcu.edu/","http://scholarscompass.vcu.edu/",0,200,"Does not contain software",,,"http://scholarscompass.vcu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3243","Digital Commons",
3722,5600,"us","https://www.depauw.edu","digital commons",610,"institutional","http://scholarship.depauw.edu","http://scholarship.depauw.edu",0,200,"Does not contain software",,319,"http://scholarship.depauw.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5600",,
3725,5632,"us","https://www.kentlaw.iit.edu","digital commons",8054,"institutional","http://scholarship.kentlaw.iit.edu","http://scholarship.kentlaw.iit.edu",0,200,"Does not contain software",,2463,"http://scholarship.kentlaw.iit.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5632",,
3736,5676,"us","https://www.universityofcalifornia.edu","digital commons",19516,"institutional","http://scholarship.law.berkeley.edu","http://scholarship.law.berkeley.edu",0,"ConnectionError","Does not contain software",,2,"http://scholarship.law.berkeley.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5676",,
998,1645,"us","http://www.law.duke.edu/","digital commons",14576,"institutional","http://scholarship.law.duke.edu/","http://scholarship.law.duke.edu/",0,200,"Does not contain software",,12683,"http://scholarship.law.duke.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1645","Digital Commons",
1235,1955,"us","http://www.georgetown.edu/","digital commons",2973,"institutional","http://scholarship.law.georgetown.edu/","http://scholarship.law.georgetown.edu/",0,200,"Does not contain software",,2716,"http://scholarship.law.georgetown.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1955","Digital Commons",
3688,5344,"us","https://law.marquette.edu/","drupal",6654,"institutional","http://scholarship.law.marquette.edu","http://scholarship.law.marquette.edu",,200,"Does not contain software",,6297,"http://scholarship.law.marquette.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5344",,
3648,4978,"us","https://missouri.edu/","digital commons",6187,"institutional","http://scholarship.law.missouri.edu","http://scholarship.law.missouri.edu",0,200,"Does not contain software",,6103,"http://scholarship.law.missouri.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/4978",,
3662,5068,"us","https://www.tamu.edu/","digital commons",1803,"institutional","http://scholarship.law.tamu.edu","http://scholarship.law.tamu.edu",0,200,"Does not contain software",,632,"http://scholarship.law.tamu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/5068",,
2207,3203,"us","http://www.law.ufl.edu/","digital commons",1183,"institutional","http://scholarship.law.ufl.edu/","http://scholarship.law.ufl.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/3203","Digital Commons",
3649,4979,"us","https://twin-cities.umn.edu","digital commons",6978,"institutional","http://scholarship.law.umn.edu","http://scholarship.law.umn.edu",0,200,"Does not contain software",,6505,"http://scholarship.law.umn.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/4979",,
3645,4975,"us","https://www.unc.edu/","digital commons",8729,"institutional","http://scholarship.law.unc.edu","http://scholarship.law.unc.edu",0,200,"Does not contain software",,5525,"http://scholarship.law.unc.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/4975",,
1543,2351,"us","http://law.wm.edu/","digital commons",14593,"institutional","http://scholarship.law.wm.edu/","http://scholarship.law.wm.edu/",0,200,"Does not contain software",,11401,"http://scholarship.law.wm.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2351","Digital Commons",
706,1237,"us","http://www.mst.edu/","digital commons",1113,"institutional","http://scholarsmine.mst.edu/","http://scholarsmine.mst.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/1237",,
1413,2177,"us","http://www.gsu.edu","digital commons",11301,"institutional","http://scholarworks.gsu.edu","http://scholarworks.gsu.edu",0,200,"Does not contain software",,9916,"http://scholarworks.gsu.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/2177","Digital Commons",
982,1624,"us","http://www.gvsu.edu/","digital commons",19049,"institutional","http://scholarworks.gvsu.edu/","http://scholarworks.gvsu.edu/",0,200,"Does not contain software",,13584,"http://scholarworks.gvsu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/1624","Digital Commons",
2713,3765,"us","http://www.csusb.edu/","digital commons",11389,"institutional","http://scholarworks.lib.csusb.edu/","http://scholarworks.lib.csusb.edu/",0,200,"Does not contain software",,,"http://scholarworks.lib.csusb.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3765","Digital Commons",
3685,5331,"us","https://www.moreheadstate.edu","digital commons",30769,"institutional","http://scholarworks.moreheadstate.edu","http://scholarworks.moreheadstate.edu",0,200,"Does not contain software",,6172,"http://scholarworks.moreheadstate.edu/do/oai","https://v2.sherpa.ac.uk/id/repository/5331",,
2108,3079,"us","http://www.rit.edu/","digital commons",9299,"institutional","http://scholarworks.rit.edu/","http://scholarworks.rit.edu/",0,200,"Does not contain software",,710,"http://scholarworks.rit.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3079","Digital Commons",
2165,3155,"us","http://www.sfasu.edu/","digital commons",10487,"institutional","http://scholarworks.sfasu.edu/","http://scholarworks.sfasu.edu/",0,200,"Does not contain software",,4481,"http://scholarworks.sfasu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3155","Digital Commons",
336,605,"us","http://www.umass.edu/","digital commons",70845,"institutional","http://scholarworks.umass.edu/","http://scholarworks.umass.edu/",0,200,"Does not contain software",,26649,"http://scholarworks.umass.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/605","Digital Commons",
2121,3096,"us","http://www.uvm.edu/","digital commons",2871,"institutional","http://scholarworks.uvm.edu/","http://scholarworks.uvm.edu/",0,200,"Does not contain software",,,"http://scholarworks.uvm.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/3096","Digital Commons",
3637,4945,"us","https://www.waldenu.edu/","digital commons",12208,"institutional","http://scholarworks.waldenu.edu","http://scholarworks.waldenu.edu",0,200,"Does not contain software",,10397,"http://scholarworks.waldenu.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/4945",,
1578,2396,"us","http://www.wmich.edu/","digital commons",11607,"institutional","http://scholarworks.wmich.edu/","http://scholarworks.wmich.edu/",0,200,"Does not contain software",,7746,"http://scholarworks.wmich.edu/do/oai/","https://v2.sherpa.ac.uk/id/repository/2396","Digital Commons",
1374,2126,"us","http://www.stkate.edu/","digital commons",1126,"institutional","http://sophia.stkate.edu/","http://sophia.stkate.edu/",0,200,"Does not contain software",,,,"https://v2.sherpa.ac.uk/id/repository/2126","Digital Commons",
3670,5097,"us","https://www.pugetsound.edu","digital commons",7635,"institutional","http://soundideas.pugetsound.edu","http://soundideas.pugetsound.edu",0,200,"Does not contain software",,3912,"http://soundideas.pugetsound.edu/cgi/oai2.cgi","https://v2.sherpa.ac.uk/id/repository/5097",,
